position	wl	slice	min.elapsed	expTcorr_bs_intden	exptime.sec	bs.intden	mean_bg_intden	mean_intden	rb_radius	threshold	area_threshold	cellarea_percent	total_area
G10c	1.00	7.00	920.00	1212586.68	1.00	1212586.68	529.92	530.75	50.00	MaxEntropy	50.00	0.56	1447680.00
G10c	1.00	8.00	1073.00	1345527.39	1.00	1345527.39	535.75	536.68	50.00	MaxEntropy	50.00	0.60	1447680.00
G10c	1.00	9.00	1226.00	1537759.31	1.00	1537759.31	558.76	559.82	50.00	MaxEntropy	50.00	0.64	1447680.00
G10c	1.00	10.00	1378.00	1642492.51	1.00	1642492.51	560.24	561.37	50.00	MaxEntropy	50.00	0.69	1447680.00
G10c	1.00	11.00	1530.00	1855740.91	1.00	1855740.91	552.76	554.04	50.00	MaxEntropy	50.00	0.74	1447680.00
G10c	1.00	12.00	1682.00	2045828.19	1.00	2045828.19	542.77	544.18	50.00	MaxEntropy	50.00	0.81	1447680.00
G10c	1.00	13.00	1834.00	2226046.19	1.00	2226046.19	546.75	548.29	50.00	MaxEntropy	50.00	0.84	1447680.00
G10c	1.00	14.00	1986.00	2453021.08	1.00	2453021.08	552.84	554.54	50.00	MaxEntropy	50.00	0.89	1447680.00
G10c	1.00	15.00	2138.00	2653540.97	1.00	2653540.97	557.35	559.19	50.00	MaxEntropy	50.00	0.96	1447680.00
G10d	1.00	1.00	0.00	889990.39	1.00	889990.39	543.69	544.31	50.00	MaxEntropy	50.00	0.52	1447680.00
G10d	1.00	2.00	153.00	978892.55	1.00	978892.55	542.18	542.86	50.00	MaxEntropy	50.00	0.54	1447680.00
G10d	1.00	3.00	307.00	1092008.05	1.00	1092008.05	540.33	541.08	50.00	MaxEntropy	50.00	0.58	1447680.00
G10d	1.00	4.00	460.00	1240856.44	1.00	1240856.44	539.08	539.94	50.00	MaxEntropy	50.00	0.64	1447680.00
G10d	1.00	5.00	613.00	1382729.71	1.00	1382729.71	537.48	538.44	50.00	MaxEntropy	50.00	0.70	1447680.00
G10d	1.00	6.00	767.00	1562705.45	1.00	1562705.45	537.64	538.72	50.00	MaxEntropy	50.00	0.77	1447680.00
G10d	1.00	7.00	920.00	1857283.79	1.00	1857283.79	535.72	537.00	50.00	MaxEntropy	50.00	0.83	1447680.00
G10d	1.00	8.00	1073.00	2123704.42	1.00	2123704.42	533.81	535.27	50.00	MaxEntropy	50.00	0.88	1447680.00
G10d	1.00	9.00	1225.00	2395566.27	1.00	2395566.27	533.28	534.93	50.00	MaxEntropy	50.00	0.97	1447680.00
G10d	1.00	10.00	1377.00	2693593.63	1.00	2693593.63	533.39	535.25	50.00	MaxEntropy	50.00	1.07	1447680.00
G10d	1.00	11.00	1529.00	2963873.93	1.00	2963873.93	525.90	527.94	50.00	MaxEntropy	50.00	1.17	1447680.00
G10d	1.00	12.00	1682.00	3327193.13	1.00	3327193.13	516.28	518.57	50.00	MaxEntropy	50.00	1.29	1447680.00
G10d	1.00	13.00	1833.00	3650665.92	1.00	3650665.92	519.75	522.27	50.00	MaxEntropy	50.00	1.36	1447680.00
G10d	1.00	14.00	1985.00	3899007.77	1.00	3899007.77	525.68	528.37	50.00	MaxEntropy	50.00	1.42	1447680.00
G10d	1.00	15.00	2137.00	4209258.98	1.00	4209258.98	530.93	533.84	50.00	MaxEntropy	50.00	1.49	1447680.00
G11a	1.00	1.00	0.00	373044.68	1.00	373044.68	518.48	518.74	50.00	MaxEntropy	50.00	0.24	1447680.00
G11a	1.00	2.00	154.00	516760.91	1.00	516760.91	517.10	517.46	50.00	MaxEntropy	50.00	0.27	1447680.00
G11a	1.00	3.00	307.00	668298.72	1.00	668298.72	515.56	516.02	50.00	MaxEntropy	50.00	0.32	1447680.00
G11a	1.00	4.00	461.00	926088.01	1.00	926088.01	514.43	515.07	50.00	MaxEntropy	50.00	0.38	1447680.00
G11a	1.00	5.00	614.00	1144893.76	1.00	1144893.76	512.97	513.76	50.00	MaxEntropy	50.00	0.43	1447680.00
G11a	1.00	6.00	767.00	1442825.45	1.00	1442825.45	512.76	513.76	50.00	MaxEntropy	50.00	0.49	1447680.00
G11a	1.00	7.00	920.00	1819522.38	1.00	1819522.38	511.12	512.38	50.00	MaxEntropy	50.00	0.57	1447680.00
G11a	1.00	8.00	1073.00	2162582.49	1.00	2162582.49	509.50	511.00	50.00	MaxEntropy	50.00	0.63	1447680.00
G11a	1.00	9.00	1226.00	2641055.92	1.00	2641055.92	506.62	508.44	50.00	MaxEntropy	50.00	0.70	1447680.00
G11a	1.00	10.00	1378.00	3244850.49	1.00	3244850.49	507.18	509.42	50.00	MaxEntropy	50.00	0.76	1447680.00
G11a	1.00	11.00	1530.00	3912907.16	1.00	3912907.16	496.35	499.05	50.00	MaxEntropy	50.00	0.83	1447680.00
G11a	1.00	12.00	1682.00	4292904.60	1.00	4292904.60	491.30	494.27	50.00	MaxEntropy	50.00	0.89	1447680.00
G11a	1.00	13.00	1834.00	4654688.78	1.00	4654688.78	494.04	497.26	50.00	MaxEntropy	50.00	0.93	1447680.00
G11a	1.00	14.00	1986.00	5036931.13	1.00	5036931.13	501.68	505.16	50.00	MaxEntropy	50.00	0.95	1447680.00
G11a	1.00	15.00	2137.00	5268304.14	1.00	5268304.14	506.25	509.89	50.00	MaxEntropy	50.00	1.00	1447680.00
G11b	1.00	1.00	0.00	995625.70	1.00	995625.70	517.50	518.19	50.00	MaxEntropy	50.00	0.56	1447680.00
G11b	1.00	2.00	153.00	1295908.65	1.00	1295908.65	515.93	516.83	50.00	MaxEntropy	50.00	0.65	1447680.00
G11b	1.00	3.00	307.00	1806573.96	1.00	1806573.96	514.52	515.77	50.00	MaxEntropy	50.00	0.75	1447680.00
G11b	1.00	4.00	460.00	2339753.88	1.00	2339753.88	513.44	515.05	50.00	MaxEntropy	50.00	0.88	1447680.00
G11b	1.00	5.00	613.00	3108939.96	1.00	3108939.96	512.12	514.27	50.00	MaxEntropy	50.00	1.02	1447680.00
G11b	1.00	6.00	767.00	4033092.75	1.00	4033092.75	512.12	514.90	50.00	MaxEntropy	50.00	1.19	1447680.00
G11b	1.00	7.00	920.00	5049736.42	1.00	5049736.42	510.58	514.07	50.00	MaxEntropy	50.00	1.38	1447680.00
G11b	1.00	8.00	1072.00	6405082.91	1.00	6405082.91	508.21	512.63	50.00	MaxEntropy	50.00	1.56	1447680.00
G11b	1.00	9.00	1225.00	7842168.45	1.00	7842168.45	506.02	511.44	50.00	MaxEntropy	50.00	1.71	1447680.00
G11b	1.00	10.00	1377.00	9346323.32	1.00	9346323.32	507.17	513.62	50.00	MaxEntropy	50.00	1.90	1447680.00
G11b	1.00	11.00	1529.00	10519952.78	1.00	10519952.78	495.88	503.15	50.00	MaxEntropy	50.00	2.03	1447680.00
G11b	1.00	12.00	1682.00	11763640.17	1.00	11763640.17	490.53	498.65	50.00	MaxEntropy	50.00	2.16	1447680.00
G11b	1.00	13.00	1833.00	12449169.36	1.00	12449169.36	493.15	501.75	50.00	MaxEntropy	50.00	2.28	1447680.00
G11b	1.00	14.00	1985.00	13506237.12	1.00	13506237.12	500.78	510.11	50.00	MaxEntropy	50.00	2.35	1447680.00
G11b	1.00	15.00	2137.00	14012998.23	1.00	14012998.23	506.39	516.07	50.00	MaxEntropy	50.00	2.43	1447680.00
G11c	1.00	1.00	0.00	275177.45	1.00	275177.45	518.81	519.00	50.00	MaxEntropy	50.00	0.21	1447680.00
G11c	1.00	2.00	153.00	371079.05	1.00	371079.05	517.02	517.28	50.00	MaxEntropy	50.00	0.23	1447680.00
G11c	1.00	3.00	307.00	502567.93	1.00	502567.93	516.00	516.35	50.00	MaxEntropy	50.00	0.27	1447680.00
G11c	1.00	4.00	460.00	647196.22	1.00	647196.22	515.00	515.45	50.00	MaxEntropy	50.00	0.30	1447680.00
G11c	1.00	5.00	614.00	847794.53	1.00	847794.53	513.57	514.15	50.00	MaxEntropy	50.00	0.35	1447680.00
G11c	1.00	6.00	767.00	1008020.66	1.00	1008020.66	513.56	514.25	50.00	MaxEntropy	50.00	0.38	1447680.00
G11c	1.00	7.00	920.00	1223011.30	1.00	1223011.30	512.11	512.95	50.00	MaxEntropy	50.00	0.41	1447680.00
G11c	1.00	8.00	1073.00	1396756.72	1.00	1396756.72	510.16	511.13	50.00	MaxEntropy	50.00	0.46	1447680.00
G11c	1.00	9.00	1226.00	1663920.30	1.00	1663920.30	508.39	509.54	50.00	MaxEntropy	50.00	0.49	1447680.00
G11c	1.00	10.00	1378.00	1859968.72	1.00	1859968.72	508.50	509.78	50.00	MaxEntropy	50.00	0.54	1447680.00
G11c	1.00	11.00	1530.00	2105325.02	1.00	2105325.02	496.83	498.29	50.00	MaxEntropy	50.00	0.56	1447680.00
G11c	1.00	12.00	1682.00	2344561.14	1.00	2344561.14	491.95	493.57	50.00	MaxEntropy	50.00	0.60	1447680.00
G11c	1.00	13.00	1834.00	2550811.34	1.00	2550811.34	494.89	496.65	50.00	MaxEntropy	50.00	0.62	1447680.00
G11c	1.00	14.00	1985.00	2735848.80	1.00	2735848.80	502.53	504.42	50.00	MaxEntropy	50.00	0.63	1447680.00
G11c	1.00	15.00	2137.00	2905350.15	1.00	2905350.15	508.41	510.42	50.00	MaxEntropy	50.00	0.64	1447680.00
G11d	1.00	1.00	0.00	322058.36	1.00	322058.36	515.63	515.85	50.00	MaxEntropy	50.00	0.24	1447680.00
G11d	1.00	2.00	154.00	426330.94	1.00	426330.94	514.23	514.52	50.00	MaxEntropy	50.00	0.27	1447680.00
G11d	1.00	3.00	308.00	522401.36	1.00	522401.36	513.09	513.45	50.00	MaxEntropy	50.00	0.30	1447680.00
G11d	1.00	4.00	461.00	639544.01	1.00	639544.01	511.95	512.40	50.00	MaxEntropy	50.00	0.36	1447680.00
G11d	1.00	5.00	614.00	833308.31	1.00	833308.31	510.55	511.13	50.00	MaxEntropy	50.00	0.42	1447680.00
G11d	1.00	6.00	768.00	1060366.68	1.00	1060366.68	511.06	511.79	50.00	MaxEntropy	50.00	0.47	1447680.00
G11d	1.00	7.00	921.00	1345839.04	1.00	1345839.04	508.98	509.91	50.00	MaxEntropy	50.00	0.53	1447680.00
G11d	1.00	8.00	1073.00	1731950.49	1.00	1731950.49	507.25	508.45	50.00	MaxEntropy	50.00	0.61	1447680.00
G11d	1.00	9.00	1226.00	2098465.47	1.00	2098465.47	505.87	507.32	50.00	MaxEntropy	50.00	0.66	1447680.00
G11d	1.00	10.00	1378.00	2578236.24	1.00	2578236.24	505.42	507.20	50.00	MaxEntropy	50.00	0.76	1447680.00
G11d	1.00	11.00	1530.00	2911670.21	1.00	2911670.21	494.27	496.28	50.00	MaxEntropy	50.00	0.81	1447680.00
G11d	1.00	12.00	1682.00	3131177.35	1.00	3131177.35	488.25	490.42	50.00	MaxEntropy	50.00	0.88	1447680.00
G11d	1.00	13.00	1834.00	3419390.02	1.00	3419390.02	492.14	494.50	50.00	MaxEntropy	50.00	0.93	1447680.00
G11d	1.00	14.00	1986.00	3620655.60	1.00	3620655.60	499.08	501.58	50.00	MaxEntropy	50.00	0.95	1447680.00
G11d	1.00	15.00	2138.00	3925530.29	1.00	3925530.29	505.85	508.56	50.00	MaxEntropy	50.00	1.00	1447680.00
G12a	1.00	1.00	0.00	375610.38	1.00	375610.38	653.59	653.85	50.00	MaxEntropy	50.00	0.46	1447680.00
G12a	1.00	2.00	154.00	480569.14	1.00	480569.14	650.61	650.94	50.00	MaxEntropy	50.00	0.48	1447680.00
G12a	1.00	3.00	307.00	634882.74	1.00	634882.74	647.05	647.49	50.00	MaxEntropy	50.00	0.57	1447680.00
G12a	1.00	4.00	461.00	806392.43	1.00	806392.43	643.75	644.31	50.00	MaxEntropy	50.00	0.67	1447680.00
G12a	1.00	5.00	614.00	1036595.86	1.00	1036595.86	641.28	641.99	50.00	MaxEntropy	50.00	0.80	1447680.00
G12a	1.00	6.00	767.00	1335929.60	1.00	1335929.60	640.95	641.88	50.00	MaxEntropy	50.00	0.92	1447680.00
G12a	1.00	7.00	920.00	1710903.24	1.00	1710903.24	648.51	649.69	50.00	MaxEntropy	50.00	1.02	1447680.00
G12a	1.00	8.00	1073.00	2158679.26	1.00	2158679.26	647.41	648.90	50.00	MaxEntropy	50.00	1.15	1447680.00
G12a	1.00	9.00	1226.00	2608223.89	1.00	2608223.89	646.84	648.65	50.00	MaxEntropy	50.00	1.29	1447680.00
G12a	1.00	10.00	1378.00	3240107.23	1.00	3240107.23	642.75	644.99	50.00	MaxEntropy	50.00	1.47	1447680.00
G12a	1.00	11.00	1530.00	3816579.92	1.00	3816579.92	636.89	639.53	50.00	MaxEntropy	50.00	1.60	1447680.00
G12a	1.00	12.00	1682.00	4143440.79	1.00	4143440.79	637.16	640.02	50.00	MaxEntropy	50.00	1.71	1447680.00
G12a	1.00	13.00	1833.00	4557277.92	1.00	4557277.92	639.79	642.94	50.00	MaxEntropy	50.00	1.78	1447680.00
G12a	1.00	14.00	1985.00	5000684.28	1.00	5000684.28	636.81	640.26	50.00	MaxEntropy	50.00	1.92	1447680.00
G12a	1.00	15.00	2137.00	5391969.03	1.00	5391969.03	640.11	643.83	50.00	MaxEntropy	50.00	1.97	1447680.00
G12b	1.00	1.00	0.00	417171.31	1.00	417171.31	657.83	658.12	50.00	MaxEntropy	50.00	0.50	1447680.00
G12b	1.00	2.00	154.00	566916.85	1.00	566916.85	655.08	655.48	50.00	MaxEntropy	50.00	0.58	1447680.00
G12b	1.00	3.00	308.00	697525.13	1.00	697525.13	652.18	652.67	50.00	MaxEntropy	50.00	0.65	1447680.00
G12b	1.00	4.00	461.00	859808.37	1.00	859808.37	649.84	650.43	50.00	MaxEntropy	50.00	0.78	1447680.00
G12b	1.00	5.00	614.00	1086790.00	1.00	1086790.00	646.71	647.47	50.00	MaxEntropy	50.00	0.85	1447680.00
G12b	1.00	6.00	768.00	1425138.39	1.00	1425138.39	646.51	647.50	50.00	MaxEntropy	50.00	1.00	1447680.00
G12b	1.00	7.00	921.00	1885510.87	1.00	1885510.87	652.94	654.24	50.00	MaxEntropy	50.00	1.12	1447680.00
G12b	1.00	8.00	1073.00	2324801.16	1.00	2324801.16	651.08	652.69	50.00	MaxEntropy	50.00	1.29	1447680.00
G12b	1.00	9.00	1226.00	2804277.99	1.00	2804277.99	651.77	653.71	50.00	MaxEntropy	50.00	1.53	1447680.00
G12b	1.00	10.00	1378.00	3411660.86	1.00	3411660.86	648.15	650.51	50.00	MaxEntropy	50.00	1.66	1447680.00
G12b	1.00	11.00	1530.00	3961297.90	1.00	3961297.90	642.44	645.18	50.00	MaxEntropy	50.00	1.77	1447680.00
G12b	1.00	12.00	1682.00	4331338.34	1.00	4331338.34	643.25	646.24	50.00	MaxEntropy	50.00	1.94	1447680.00
G12b	1.00	13.00	1834.00	4838572.85	1.00	4838572.85	647.40	650.74	50.00	MaxEntropy	50.00	2.02	1447680.00
G12b	1.00	14.00	1986.00	5244263.81	1.00	5244263.81	645.82	649.44	50.00	MaxEntropy	50.00	2.09	1447680.00
G12b	1.00	15.00	2138.00	5657496.60	1.00	5657496.60	649.98	653.89	50.00	MaxEntropy	50.00	2.17	1447680.00
G12c	1.00	1.00	0.00	659202.01	1.00	659202.01	559.39	559.84	50.00	MaxEntropy	50.00	0.55	1447680.00
G12c	1.00	2.00	153.00	907990.45	1.00	907990.45	556.58	557.20	50.00	MaxEntropy	50.00	0.65	1447680.00
G12c	1.00	3.00	307.00	1224767.92	1.00	1224767.92	554.55	555.39	50.00	MaxEntropy	50.00	0.77	1447680.00
G12c	1.00	4.00	460.00	1604877.53	1.00	1604877.53	551.73	552.84	50.00	MaxEntropy	50.00	0.88	1447680.00
G12c	1.00	5.00	614.00	2162805.05	1.00	2162805.05	549.62	551.11	50.00	MaxEntropy	50.00	1.08	1447680.00
G12c	1.00	6.00	767.00	2939652.15	1.00	2939652.15	549.77	551.80	50.00	MaxEntropy	50.00	1.31	1447680.00
G12c	1.00	7.00	920.00	3718566.44	1.00	3718566.44	556.16	558.73	50.00	MaxEntropy	50.00	1.53	1447680.00
G12c	1.00	8.00	1073.00	4816449.74	1.00	4816449.74	554.44	557.76	50.00	MaxEntropy	50.00	1.72	1447680.00
G12c	1.00	9.00	1226.00	5882777.34	1.00	5882777.34	553.73	557.79	50.00	MaxEntropy	50.00	1.94	1447680.00
G12c	1.00	10.00	1377.00	6980690.96	1.00	6980690.96	553.27	558.10	50.00	MaxEntropy	50.00	2.13	1447680.00
G12c	1.00	11.00	1529.00	8021752.29	1.00	8021752.29	544.77	550.31	50.00	MaxEntropy	50.00	2.35	1447680.00
G12c	1.00	12.00	1682.00	8782528.20	1.00	8782528.20	542.23	548.30	50.00	MaxEntropy	50.00	2.50	1447680.00
G12c	1.00	13.00	1833.00	9518580.59	1.00	9518580.59	543.20	549.77	50.00	MaxEntropy	50.00	2.66	1447680.00
G12c	1.00	14.00	1985.00	10251046.19	1.00	10251046.19	543.57	550.65	50.00	MaxEntropy	50.00	2.75	1447680.00
G12c	1.00	15.00	2137.00	10872498.26	1.00	10872498.26	547.37	554.88	50.00	MaxEntropy	50.00	2.82	1447680.00
G12d	1.00	1.00	0.00	1544088108.19	1.00	1544088108.19	966.91	2033.50	50.00	MaxEntropy	50.00	18.79	1447680.00
G12d	1.00	2.00	154.00	1551035198.18	1.00	1551035198.18	960.27	2031.66	50.00	MaxEntropy	50.00	18.88	1447680.00
G12d	1.00	3.00	307.00	1552725305.90	1.00	1552725305.90	957.22	2029.78	50.00	MaxEntropy	50.00	18.91	1447680.00
G12d	1.00	4.00	461.00	1560854280.83	1.00	1560854280.83	952.75	2030.93	50.00	MaxEntropy	50.00	18.97	1447680.00
G12d	1.00	5.00	614.00	1559255779.05	1.00	1559255779.05	951.59	2028.66	50.00	MaxEntropy	50.00	18.97	1447680.00
G12d	1.00	6.00	767.00	1579316436.21	1.00	1579316436.21	945.73	2036.66	50.00	MaxEntropy	50.00	19.13	1447680.00
G12d	1.00	7.00	920.00	1569965486.76	1.00	1569965486.76	958.82	2043.29	50.00	MaxEntropy	50.00	19.07	1447680.00
G12d	1.00	8.00	1073.00	1574854576.09	1.00	1574854576.09	955.73	2043.58	50.00	MaxEntropy	50.00	19.15	1447680.00
G12d	1.00	9.00	1226.00	1576792606.65	1.00	1576792606.65	957.47	2046.66	50.00	MaxEntropy	50.00	19.16	1447680.00
G12d	1.00	10.00	1378.00	1582351120.04	1.00	1582351120.04	955.15	2048.18	50.00	MaxEntropy	50.00	19.22	1447680.00
G12d	1.00	11.00	1530.00	1572791655.98	1.00	1570435614.08	938.33	2023.12	50.00	MaxEntropy	50.00	19.13	1447680.00
G12d	1.00	12.00	1682.00	1565758988.25	1.00	1563413481.29	930.20	2010.15	50.00	MaxEntropy	50.00	19.11	1447680.00
G12d	1.00	13.00	1834.00	1564990050.61	1.00	1562645695.52	931.46	2010.88	50.00	MaxEntropy	50.00	19.10	1447680.00
G12d	1.00	14.00	1985.00	1563853364.88	1.00	1561510712.54	931.44	2010.07	50.00	MaxEntropy	50.00	19.09	1447680.00
G12d	1.00	15.00	2137.00	1563171683.15	1.00	1560830051.96	937.62	2015.78	50.00	MaxEntropy	50.00	19.08	1447680.00
H01a	1.00	1.00	0.00	449850.98	1.00	449850.98	547.28	547.59	50.00	MaxEntropy	50.00	0.97	1447680.00
H01a	1.00	2.00	154.00	454614.17	1.00	454614.17	545.04	545.35	50.00	MaxEntropy	50.00	0.96	1447680.00
H01a	1.00	3.00	307.00	477078.02	1.00	477078.02	544.40	544.73	50.00	MaxEntropy	50.00	0.99	1447680.00
H01a	1.00	4.00	461.00	507755.16	1.00	507755.16	544.01	544.36	50.00	MaxEntropy	50.00	1.04	1447680.00
H01a	1.00	5.00	614.00	531925.24	1.00	531925.24	542.81	543.18	50.00	MaxEntropy	50.00	1.07	1447680.00
H01a	1.00	6.00	767.00	547771.66	1.00	547771.66	541.47	541.85	50.00	MaxEntropy	50.00	1.08	1447680.00
H01a	1.00	7.00	921.00	558326.26	1.00	558326.26	541.53	541.92	50.00	MaxEntropy	50.00	1.07	1447680.00
H01a	1.00	8.00	1074.00	547186.48	1.00	547186.48	539.79	540.17	50.00	MaxEntropy	50.00	1.07	1447680.00
H01a	1.00	9.00	1226.00	540170.65	1.00	540170.65	538.65	539.02	50.00	MaxEntropy	50.00	1.03	1447680.00
H01a	1.00	10.00	1379.00	524928.35	1.00	524928.35	539.16	539.52	50.00	MaxEntropy	50.00	0.99	1447680.00
H01a	1.00	11.00	1531.00	465990.06	1.00	465990.06	538.89	539.21	50.00	MaxEntropy	50.00	0.94	1447680.00
H01a	1.00	12.00	1683.00	442049.76	1.00	442049.76	538.42	538.73	50.00	MaxEntropy	50.00	0.93	1447680.00
H01a	1.00	13.00	1835.00	422666.88	1.00	422666.88	537.16	537.45	50.00	MaxEntropy	50.00	0.87	1447680.00
H01a	1.00	14.00	1987.00	408316.98	1.00	408316.98	538.33	538.62	50.00	MaxEntropy	50.00	0.85	1447680.00
H01a	1.00	15.00	2139.00	380664.24	1.00	380664.24	538.93	539.19	50.00	MaxEntropy	50.00	0.80	1447680.00
H01a	1.00	16.00	2291.00	376668.90	1.00	376668.90	537.62	537.88	50.00	MaxEntropy	50.00	0.76	1447680.00
H01b	1.00	1.00	0.00	324767.29	1.00	324767.29	545.26	545.49	50.00	MaxEntropy	50.00	0.80	1447680.00
H01b	1.00	2.00	153.00	352281.07	1.00	352281.07	542.79	543.03	50.00	MaxEntropy	50.00	0.84	1447680.00
H01b	1.00	3.00	307.00	369210.86	1.00	369210.86	542.11	542.37	50.00	MaxEntropy	50.00	0.85	1447680.00
H01b	1.00	4.00	460.00	376956.29	1.00	376956.29	541.79	542.05	50.00	MaxEntropy	50.00	0.86	1447680.00
H01b	1.00	5.00	614.00	379538.09	1.00	379538.09	540.85	541.11	50.00	MaxEntropy	50.00	0.88	1447680.00
H01b	1.00	6.00	767.00	382107.63	1.00	382107.63	539.44	539.70	50.00	MaxEntropy	50.00	0.87	1447680.00
H01b	1.00	7.00	920.00	392782.55	1.00	392782.55	539.25	539.52	50.00	MaxEntropy	50.00	0.88	1447680.00
H01b	1.00	8.00	1073.00	390980.04	1.00	390980.04	537.17	537.44	50.00	MaxEntropy	50.00	0.87	1447680.00
H01b	1.00	9.00	1226.00	361003.65	1.00	361003.65	536.29	536.54	50.00	MaxEntropy	50.00	0.82	1447680.00
H01b	1.00	10.00	1379.00	344591.44	1.00	344591.44	536.08	536.31	50.00	MaxEntropy	50.00	0.78	1447680.00
H01b	1.00	11.00	1531.00	295370.36	1.00	295370.36	536.13	536.33	50.00	MaxEntropy	50.00	0.71	1447680.00
H01b	1.00	12.00	1683.00	270538.40	1.00	270538.40	535.91	536.09	50.00	MaxEntropy	50.00	0.64	1447680.00
H01b	1.00	13.00	1835.00	239407.96	1.00	239407.96	534.17	534.34	50.00	MaxEntropy	50.00	0.57	1447680.00
H01b	1.00	14.00	1986.00	224878.29	1.00	224878.29	535.05	535.21	50.00	MaxEntropy	50.00	0.54	1447680.00
H01b	1.00	15.00	2138.00	229849.63	1.00	229849.63	535.21	535.37	50.00	MaxEntropy	50.00	0.55	1447680.00
H01b	1.00	16.00	2290.00	225384.20	1.00	225384.20	534.06	534.21	50.00	MaxEntropy	50.00	0.52	1447680.00
H01c	1.00	1.00	0.00	448354.56	1.00	448354.56	555.88	556.19	50.00	MaxEntropy	50.00	0.96	1447680.00
H01c	1.00	2.00	153.00	481041.90	1.00	481041.90	552.90	553.24	50.00	MaxEntropy	50.00	1.02	1447680.00
H01c	1.00	3.00	307.00	487109.88	1.00	487109.88	552.21	552.54	50.00	MaxEntropy	50.00	1.05	1447680.00
H01c	1.00	4.00	461.00	505792.47	1.00	505792.47	552.12	552.47	50.00	MaxEntropy	50.00	1.05	1447680.00
H01c	1.00	5.00	614.00	531114.96	1.00	531114.96	551.52	551.89	50.00	MaxEntropy	50.00	1.06	1447680.00
H01c	1.00	6.00	767.00	535562.42	1.00	535562.42	549.98	550.35	50.00	MaxEntropy	50.00	1.12	1447680.00
H01c	1.00	7.00	921.00	548468.62	1.00	548468.62	550.47	550.85	50.00	MaxEntropy	50.00	1.05	1447680.00
H01c	1.00	8.00	1074.00	561982.34	1.00	561982.34	547.76	548.15	50.00	MaxEntropy	50.00	1.09	1447680.00
H01c	1.00	9.00	1226.00	566373.62	1.00	566373.62	547.35	547.74	50.00	MaxEntropy	50.00	1.11	1447680.00
H01c	1.00	10.00	1379.00	517377.87	1.00	517377.87	547.27	547.63	50.00	MaxEntropy	50.00	1.01	1447680.00
H01c	1.00	11.00	1531.00	505506.16	1.00	505506.16	546.82	547.16	50.00	MaxEntropy	50.00	0.98	1447680.00
H01c	1.00	12.00	1683.00	492510.35	1.00	492510.35	546.98	547.32	50.00	MaxEntropy	50.00	0.89	1447680.00
H01c	1.00	13.00	1835.00	413438.24	1.00	413438.24	545.81	546.10	50.00	MaxEntropy	50.00	0.79	1447680.00
H01c	1.00	14.00	1987.00	394137.96	1.00	394137.96	546.89	547.16	50.00	MaxEntropy	50.00	0.81	1447680.00
H01c	1.00	15.00	2139.00	343567.81	1.00	343567.81	546.73	546.97	50.00	MaxEntropy	50.00	0.70	1447680.00
H01c	1.00	16.00	2291.00	332508.22	1.00	332508.22	546.17	546.40	50.00	MaxEntropy	50.00	0.68	1447680.00
H01d	1.00	1.00	0.00	550283.22	1.00	550283.22	550.02	550.40	50.00	MaxEntropy	50.00	0.87	1447680.00
H01d	1.00	2.00	153.00	579116.16	1.00	579116.16	547.58	547.98	50.00	MaxEntropy	50.00	0.91	1447680.00
H01d	1.00	3.00	306.00	596185.18	1.00	596185.18	546.81	547.22	50.00	MaxEntropy	50.00	0.92	1447680.00
H01d	1.00	4.00	460.00	618999.90	1.00	618999.90	547.14	547.56	50.00	MaxEntropy	50.00	0.94	1447680.00
H01d	1.00	5.00	613.00	653734.56	1.00	653734.56	546.36	546.81	50.00	MaxEntropy	50.00	1.00	1447680.00
H01d	1.00	6.00	767.00	663821.36	1.00	663821.36	544.79	545.25	50.00	MaxEntropy	50.00	0.99	1447680.00
H01d	1.00	7.00	920.00	676246.02	1.00	676246.02	544.75	545.21	50.00	MaxEntropy	50.00	0.99	1447680.00
H01d	1.00	8.00	1073.00	690128.20	1.00	690128.20	542.72	543.19	50.00	MaxEntropy	50.00	1.00	1447680.00
H01d	1.00	9.00	1226.00	673449.36	1.00	673449.36	542.13	542.60	50.00	MaxEntropy	50.00	0.96	1447680.00
H01d	1.00	10.00	1378.00	652841.36	1.00	652841.36	541.94	542.39	50.00	MaxEntropy	50.00	0.92	1447680.00
H01d	1.00	11.00	1530.00	599611.36	1.00	599611.36	541.65	542.07	50.00	MaxEntropy	50.00	0.84	1447680.00
H01d	1.00	12.00	1683.00	555494.75	1.00	555494.75	541.78	542.17	50.00	MaxEntropy	50.00	0.77	1447680.00
H01d	1.00	13.00	1835.00	515654.84	1.00	515654.84	540.41	540.77	50.00	MaxEntropy	50.00	0.73	1447680.00
H01d	1.00	14.00	1986.00	451343.37	1.00	451343.37	541.84	542.15	50.00	MaxEntropy	50.00	0.65	1447680.00
H01d	1.00	15.00	2138.00	435234.59	1.00	435234.59	541.41	541.71	50.00	MaxEntropy	50.00	0.63	1447680.00
H01d	1.00	16.00	2290.00	415972.76	1.00	415972.76	540.74	541.03	50.00	MaxEntropy	50.00	0.61	1447680.00
H02a	1.00	1.00	0.00	1614297.19	1.00	1614297.19	527.84	528.96	50.00	MaxEntropy	50.00	1.06	1447680.00
H02a	1.00	2.00	154.00	1767224.96	1.00	1767224.96	525.24	526.46	50.00	MaxEntropy	50.00	1.10	1447680.00
H02a	1.00	3.00	307.00	1870719.76	1.00	1870719.76	523.59	524.88	50.00	MaxEntropy	50.00	1.14	1447680.00
