position	wl	slice	min.elapsed	expTcorr_bs_intden	exptime.sec	bs.intden	mean_bg_intden	mean_intden	rb_radius	threshold	area_threshold	cellarea_percent	total_area
E04d	1.00	8.00	1038.00	59472527.01	0.50	29736263.51	467.26	487.80	50.00	MaxEntropy	50.00	4.46	1447680.00
E04d	1.00	9.00	1188.00	71362921.31	0.50	35681460.65	469.19	493.84	50.00	MaxEntropy	50.00	4.93	1447680.00
E04d	1.00	10.00	1336.00	80377645.65	0.50	40188822.82	470.98	498.74	50.00	MaxEntropy	50.00	5.14	1447680.00
E04d	1.00	11.00	1485.00	87844349.20	0.50	43922174.60	473.36	503.70	50.00	MaxEntropy	50.00	5.27	1447680.00
E04d	1.00	12.00	1633.00	94785612.14	0.50	47392806.07	475.40	508.13	50.00	MaxEntropy	50.00	5.44	1447680.00
E04d	1.00	13.00	1782.00	100744852.14	0.50	50372426.07	477.50	512.30	50.00	MaxEntropy	50.00	5.54	1447680.00
E04d	1.00	14.00	1931.00	105873996.09	0.50	52936998.04	479.40	515.96	50.00	MaxEntropy	50.00	5.61	1447680.00
E04d	1.00	15.00	2080.00	110596268.74	0.50	55298134.37	481.47	519.67	50.00	MaxEntropy	50.00	5.67	1447680.00
E04d	1.00	16.00	2228.00	115134725.15	0.50	57567362.57	483.02	522.79	50.00	MaxEntropy	50.00	5.70	1447680.00
E05a	1.00	1.00	0.00	1800307.67	0.50	900153.83	458.47	459.09	50.00	MaxEntropy	50.00	0.40	1447680.00
E05a	1.00	2.00	148.00	2617427.16	0.50	1308713.58	457.94	458.84	50.00	MaxEntropy	50.00	0.49	1447680.00
E05a	1.00	3.00	297.00	3780260.85	0.50	1890130.43	458.35	459.65	50.00	MaxEntropy	50.00	0.60	1447680.00
E05a	1.00	4.00	445.00	5332990.35	0.50	2666495.18	459.07	460.91	50.00	MaxEntropy	50.00	0.70	1447680.00
E05a	1.00	5.00	593.00	7354311.62	0.50	3677155.81	460.22	462.76	50.00	MaxEntropy	50.00	0.87	1447680.00
E05a	1.00	6.00	742.00	10583554.20	0.50	5291777.10	463.04	466.69	50.00	MaxEntropy	50.00	1.05	1447680.00
E05a	1.00	7.00	890.00	14824101.97	0.50	7412050.99	464.61	469.73	50.00	MaxEntropy	50.00	1.30	1447680.00
E05a	1.00	8.00	1039.00	21745354.22	0.50	10872677.11	464.72	472.23	50.00	MaxEntropy	50.00	1.65	1447680.00
E05a	1.00	9.00	1188.00	32016638.98	0.50	16008319.49	467.35	478.41	50.00	MaxEntropy	50.00	2.16	1447680.00
E05a	1.00	10.00	1337.00	45710689.90	0.50	22855344.95	469.45	485.24	50.00	MaxEntropy	50.00	2.94	1447680.00
E05a	1.00	11.00	1485.00	61383222.62	0.50	30691611.31	471.29	492.49	50.00	MaxEntropy	50.00	3.62	1447680.00
E05a	1.00	12.00	1633.00	77079525.72	0.50	38539762.86	474.00	500.63	50.00	MaxEntropy	50.00	4.30	1447680.00
E05a	1.00	13.00	1783.00	91470126.62	0.50	45735063.31	475.55	507.14	50.00	MaxEntropy	50.00	4.87	1447680.00
E05a	1.00	14.00	1931.00	102828536.14	0.50	51414268.07	478.28	513.79	50.00	MaxEntropy	50.00	5.23	1447680.00
E05a	1.00	15.00	2080.00	110763116.86	0.50	55381558.43	480.30	518.56	50.00	MaxEntropy	50.00	5.55	1447680.00
E05a	1.00	16.00	2228.00	118183846.32	0.50	59091923.16	481.52	522.34	50.00	MaxEntropy	50.00	5.70	1447680.00
E05b	1.00	1.00	0.00	1813240.47	0.50	906620.23	459.18	459.81	50.00	MaxEntropy	50.00	0.48	1447680.00
E05b	1.00	2.00	149.00	2685120.88	0.50	1342560.44	458.23	459.16	50.00	MaxEntropy	50.00	0.60	1447680.00
E05b	1.00	3.00	297.00	4128867.86	0.50	2064433.93	458.39	459.82	50.00	MaxEntropy	50.00	0.75	1447680.00
E05b	1.00	4.00	445.00	6209591.34	0.50	3104795.67	459.28	461.42	50.00	MaxEntropy	50.00	0.89	1447680.00
E05b	1.00	5.00	594.00	8912535.73	0.50	4456267.87	460.37	463.45	50.00	MaxEntropy	50.00	1.09	1447680.00
E05b	1.00	6.00	742.00	13238684.38	0.50	6619342.19	463.20	467.77	50.00	MaxEntropy	50.00	1.38	1447680.00
E05b	1.00	7.00	891.00	19290175.76	0.50	9645087.88	464.83	471.49	50.00	MaxEntropy	50.00	1.81	1447680.00
E05b	1.00	8.00	1039.00	28146859.33	0.50	14073429.67	465.53	475.25	50.00	MaxEntropy	50.00	2.27	1447680.00
E05b	1.00	9.00	1188.00	41192925.25	0.50	20596462.62	467.74	481.96	50.00	MaxEntropy	50.00	2.91	1447680.00
E05b	1.00	10.00	1337.00	59695939.18	0.50	29847969.59	470.00	490.61	50.00	MaxEntropy	50.00	3.80	1447680.00
E05b	1.00	11.00	1485.00	80660720.06	0.50	40330360.03	471.71	499.57	50.00	MaxEntropy	50.00	4.89	1447680.00
E05b	1.00	12.00	1634.00	100773274.03	0.50	50386637.02	474.23	509.03	50.00	MaxEntropy	50.00	5.66	1447680.00
E05b	1.00	13.00	1783.00	117429547.70	0.50	58714773.85	476.47	517.02	50.00	MaxEntropy	50.00	6.20	1447680.00
E05b	1.00	14.00	1931.00	131426239.03	0.50	65713119.51	478.57	523.96	50.00	MaxEntropy	50.00	6.63	1447680.00
E05b	1.00	15.00	2080.00	142773195.64	0.50	71386597.82	480.61	529.92	50.00	MaxEntropy	50.00	6.82	1447680.00
E05b	1.00	16.00	2229.00	151523999.74	0.50	75761999.87	482.03	534.36	50.00	MaxEntropy	50.00	7.05	1447680.00
E05c	1.00	1.00	0.00	1530194.55	0.50	765097.27	458.23	458.75	50.00	MaxEntropy	50.00	0.28	1447680.00
E05c	1.00	2.00	148.00	2261286.07	0.50	1130643.04	457.49	458.27	50.00	MaxEntropy	50.00	0.34	1447680.00
E05c	1.00	3.00	296.00	3329224.43	0.50	1664612.21	457.89	459.04	50.00	MaxEntropy	50.00	0.43	1447680.00
E05c	1.00	4.00	445.00	4863127.35	0.50	2431563.68	458.74	460.42	50.00	MaxEntropy	50.00	0.53	1447680.00
E05c	1.00	5.00	593.00	6735418.90	0.50	3367709.45	459.49	461.81	50.00	MaxEntropy	50.00	0.65	1447680.00
E05c	1.00	6.00	742.00	9898889.77	0.50	4949444.89	462.41	465.83	50.00	MaxEntropy	50.00	0.81	1447680.00
E05c	1.00	7.00	890.00	13923730.12	0.50	6961865.06	464.15	468.96	50.00	MaxEntropy	50.00	1.03	1447680.00
E05c	1.00	8.00	1038.00	20532615.97	0.50	10266307.98	465.14	472.23	50.00	MaxEntropy	50.00	1.28	1447680.00
E05c	1.00	9.00	1187.00	29768692.47	0.50	14884346.24	467.17	477.45	50.00	MaxEntropy	50.00	1.70	1447680.00
E05c	1.00	10.00	1336.00	43000594.69	0.50	21500297.34	469.03	483.88	50.00	MaxEntropy	50.00	2.14	1447680.00
E05c	1.00	11.00	1485.00	58755019.05	0.50	29377509.52	471.26	491.55	50.00	MaxEntropy	50.00	2.69	1447680.00
E05c	1.00	12.00	1633.00	74569842.28	0.50	37284921.14	473.50	499.26	50.00	MaxEntropy	50.00	3.19	1447680.00
E05c	1.00	13.00	1782.00	87753117.10	0.50	43876558.55	475.85	506.16	50.00	MaxEntropy	50.00	3.64	1447680.00
E05c	1.00	14.00	1931.00	98612078.92	0.50	49306039.46	478.58	512.63	50.00	MaxEntropy	50.00	3.95	1447680.00
E05c	1.00	15.00	2079.00	107584375.43	0.50	53792187.71	480.07	517.23	50.00	MaxEntropy	50.00	4.15	1447680.00
E05c	1.00	16.00	2228.00	115020216.77	0.50	57510108.38	481.22	520.94	50.00	MaxEntropy	50.00	4.38	1447680.00
E05d	1.00	1.00	0.00	1817504.21	0.50	908752.10	457.09	457.72	50.00	MaxEntropy	50.00	0.33	1447680.00
E05d	1.00	2.00	148.00	2558335.79	0.50	1279167.89	457.08	457.96	50.00	MaxEntropy	50.00	0.42	1447680.00
E05d	1.00	3.00	297.00	3892991.95	0.50	1946495.98	457.12	458.46	50.00	MaxEntropy	50.00	0.51	1447680.00
E05d	1.00	4.00	445.00	5708711.96	0.50	2854355.98	458.36	460.33	50.00	MaxEntropy	50.00	0.62	1447680.00
E05d	1.00	5.00	593.00	8415689.22	0.50	4207844.61	459.00	461.90	50.00	MaxEntropy	50.00	0.78	1447680.00
E05d	1.00	6.00	742.00	12479887.77	0.50	6239943.88	461.98	466.29	50.00	MaxEntropy	50.00	0.99	1447680.00
E05d	1.00	7.00	890.00	18321557.69	0.50	9160778.84	463.56	469.88	50.00	MaxEntropy	50.00	1.28	1447680.00
E05d	1.00	8.00	1039.00	27118791.39	0.50	13559395.70	464.58	473.94	50.00	MaxEntropy	50.00	1.68	1447680.00
E05d	1.00	9.00	1188.00	40680727.06	0.50	20340363.53	466.88	480.93	50.00	MaxEntropy	50.00	2.19	1447680.00
E05d	1.00	10.00	1337.00	58775711.01	0.50	29387855.50	468.59	488.89	50.00	MaxEntropy	50.00	2.89	1447680.00
E05d	1.00	11.00	1485.00	79581015.36	0.50	39790507.68	470.77	498.25	50.00	MaxEntropy	50.00	3.66	1447680.00
E05d	1.00	12.00	1633.00	97386678.61	0.50	48693339.30	473.23	506.87	50.00	MaxEntropy	50.00	4.20	1447680.00
E05d	1.00	13.00	1783.00	111681318.43	0.50	55840659.21	475.60	514.17	50.00	MaxEntropy	50.00	4.59	1447680.00
E05d	1.00	14.00	1931.00	124972028.41	0.50	62486014.21	477.92	521.09	50.00	MaxEntropy	50.00	4.87	1447680.00
E05d	1.00	15.00	2080.00	134892657.11	0.50	67044078.65	478.42	524.73	50.00	MaxEntropy	50.00	5.11	1447680.00
E05d	1.00	16.00	2228.00	142423858.79	0.48	68825617.64	475.16	522.70	50.00	MaxEntropy	50.00	5.28	1447680.00
E06a	1.00	1.00	0.00	2395144.01	0.50	1197572.00	460.82	461.65	50.00	MaxEntropy	50.00	0.51	1447680.00
E06a	1.00	2.00	149.00	2780555.85	0.50	1390277.92	459.90	460.86	50.00	MaxEntropy	50.00	0.55	1447680.00
E06a	1.00	3.00	297.00	3466664.16	0.50	1733332.08	459.89	461.09	50.00	MaxEntropy	50.00	0.60	1447680.00
E06a	1.00	4.00	445.00	4161097.34	0.50	2080548.67	460.89	462.32	50.00	MaxEntropy	50.00	0.65	1447680.00
E06a	1.00	5.00	594.00	5218938.64	0.50	2609469.32	461.51	463.31	50.00	MaxEntropy	50.00	0.75	1447680.00
E06a	1.00	6.00	742.00	6362322.68	0.50	3181161.34	463.57	465.77	50.00	MaxEntropy	50.00	0.81	1447680.00
E06a	1.00	7.00	891.00	7736356.72	0.50	3868178.36	465.26	467.93	50.00	MaxEntropy	50.00	0.87	1447680.00
E06a	1.00	8.00	1039.00	9028540.54	0.50	4514270.27	466.06	469.18	50.00	MaxEntropy	50.00	0.96	1447680.00
E06a	1.00	9.00	1188.00	10255063.68	0.50	5127531.84	467.69	471.23	50.00	MaxEntropy	50.00	1.04	1447680.00
E06a	1.00	10.00	1337.00	11159687.99	0.50	5579844.00	469.25	473.10	50.00	MaxEntropy	50.00	1.11	1447680.00
E06a	1.00	11.00	1485.00	11808118.17	0.50	5904059.09	470.88	474.96	50.00	MaxEntropy	50.00	1.14	1447680.00
E06a	1.00	12.00	1634.00	12357595.63	0.50	6178797.81	472.71	476.98	50.00	MaxEntropy	50.00	1.16	1447680.00
E06a	1.00	13.00	1783.00	12896483.31	0.50	6448241.66	474.98	479.43	50.00	MaxEntropy	50.00	1.18	1447680.00
E06a	1.00	14.00	1932.00	13520380.02	0.50	6760190.01	475.47	480.14	50.00	MaxEntropy	50.00	1.19	1447680.00
E06a	1.00	15.00	2080.00	13759222.49	0.50	6879611.24	476.91	481.66	50.00	MaxEntropy	50.00	1.20	1447680.00
E06a	1.00	16.00	2229.00	14461392.73	0.50	7230696.37	478.04	483.04	50.00	MaxEntropy	50.00	1.21	1447680.00
E06b	1.00	1.00	0.00	2339372.92	0.50	1169686.46	461.15	461.96	50.00	MaxEntropy	50.00	0.62	1447680.00
E06b	1.00	2.00	148.00	2778730.73	0.50	1389365.37	460.65	461.61	50.00	MaxEntropy	50.00	0.65	1447680.00
E06b	1.00	3.00	296.00	3161406.98	0.50	1580703.49	460.88	461.97	50.00	MaxEntropy	50.00	0.68	1447680.00
E06b	1.00	4.00	444.00	3642578.58	0.50	1821289.29	461.56	462.82	50.00	MaxEntropy	50.00	0.74	1447680.00
E06b	1.00	5.00	593.00	4199925.80	0.50	2099962.90	462.14	463.59	50.00	MaxEntropy	50.00	0.79	1447680.00
E06b	1.00	6.00	742.00	4793905.80	0.50	2396952.90	464.67	466.32	50.00	MaxEntropy	50.00	0.84	1447680.00
E06b	1.00	7.00	890.00	5374086.85	0.50	2687043.43	466.10	467.95	50.00	MaxEntropy	50.00	0.88	1447680.00
E06b	1.00	8.00	1038.00	5767929.98	0.50	2883964.99	466.83	468.82	50.00	MaxEntropy	50.00	0.89	1447680.00
E06b	1.00	9.00	1187.00	5831323.27	0.50	2915661.63	468.33	470.35	50.00	MaxEntropy	50.00	0.91	1447680.00
E06b	1.00	10.00	1336.00	6027540.83	0.50	3013770.42	469.96	472.04	50.00	MaxEntropy	50.00	0.91	1447680.00
E06b	1.00	11.00	1484.00	6213755.29	0.50	3106877.64	471.51	473.66	50.00	MaxEntropy	50.00	0.92	1447680.00
E06b	1.00	12.00	1633.00	6413029.15	0.50	3206514.57	472.48	474.70	50.00	MaxEntropy	50.00	0.93	1447680.00
E06b	1.00	13.00	1782.00	6611086.81	0.50	3305543.40	474.85	477.13	50.00	MaxEntropy	50.00	0.94	1447680.00
E06b	1.00	14.00	1931.00	6867140.36	0.50	3433570.18	475.90	478.27	50.00	MaxEntropy	50.00	0.96	1447680.00
E06b	1.00	15.00	2079.00	6966468.71	0.50	3483234.35	477.16	479.57	50.00	MaxEntropy	50.00	0.97	1447680.00
E06b	1.00	16.00	2228.00	7110913.27	0.50	3555456.64	478.66	481.12	50.00	MaxEntropy	50.00	0.97	1447680.00
E06c	1.00	1.00	0.00	1529057.99	0.50	764528.99	461.83	462.36	50.00	MaxEntropy	50.00	0.28	1447680.00
E06c	1.00	2.00	148.00	1814996.32	0.50	907498.16	458.89	459.52	50.00	MaxEntropy	50.00	0.31	1447680.00
E06c	1.00	3.00	297.00	2124303.15	0.50	1062151.58	459.02	459.75	50.00	MaxEntropy	50.00	0.34	1447680.00
E06c	1.00	4.00	445.00	2314966.71	0.50	1157483.36	459.94	460.74	50.00	MaxEntropy	50.00	0.35	1447680.00
E06c	1.00	5.00	593.00	2423892.70	0.50	1211946.35	460.41	461.25	50.00	MaxEntropy	50.00	0.36	1447680.00
E06c	1.00	6.00	742.00	2515001.10	0.50	1257500.55	463.10	463.97	50.00	MaxEntropy	50.00	0.37	1447680.00
E06c	1.00	7.00	890.00	2576411.85	0.50	1288205.92	464.48	465.37	50.00	MaxEntropy	50.00	0.37	1447680.00
E06c	1.00	8.00	1039.00	2657550.52	0.50	1328775.26	465.07	465.98	50.00	MaxEntropy	50.00	0.37	1447680.00
E06c	1.00	9.00	1188.00	2655635.89	0.50	1327817.94	466.28	467.20	50.00	MaxEntropy	50.00	0.36	1447680.00
E06c	1.00	10.00	1337.00	2739723.01	0.50	1369861.51	468.51	469.45	50.00	MaxEntropy	50.00	0.37	1447680.00
E06c	1.00	11.00	1485.00	2806643.50	0.50	1403321.75	469.68	470.65	50.00	MaxEntropy	50.00	0.37	1447680.00
E06c	1.00	12.00	1634.00	2931255.79	0.50	1465627.90	471.03	472.04	50.00	MaxEntropy	50.00	0.37	1447680.00
E06c	1.00	13.00	1783.00	3014578.38	0.50	1507289.19	472.86	473.90	50.00	MaxEntropy	50.00	0.38	1447680.00
E06c	1.00	14.00	1931.00	3101263.79	0.50	1550631.90	474.45	475.52	50.00	MaxEntropy	50.00	0.38	1447680.00
E06c	1.00	15.00	2080.00	3212423.46	0.50	1606211.73	475.76	476.87	50.00	MaxEntropy	50.00	0.39	1447680.00
E06c	1.00	16.00	2228.00	3243485.29	0.50	1621742.65	477.20	478.32	50.00	MaxEntropy	50.00	0.39	1447680.00
E06d	1.00	1.00	0.00	1094152.82	0.50	547076.41	461.60	461.98	50.00	MaxEntropy	50.00	0.34	1447680.00
E06d	1.00	2.00	148.00	1219538.05	0.50	609769.02	459.13	459.56	50.00	MaxEntropy	50.00	0.36	1447680.00
E06d	1.00	3.00	296.00	1284127.48	0.50	642063.74	459.28	459.72	50.00	MaxEntropy	50.00	0.38	1447680.00
E06d	1.00	4.00	444.00	1413700.55	0.50	706850.28	460.12	460.61	50.00	MaxEntropy	50.00	0.39	1447680.00
E06d	1.00	5.00	593.00	1606171.31	0.50	803085.66	461.01	461.56	50.00	MaxEntropy	50.00	0.42	1447680.00
E06d	1.00	6.00	742.00	1834305.98	0.50	917152.99	463.48	464.11	50.00	MaxEntropy	50.00	0.44	1447680.00
E06d	1.00	7.00	890.00	2140567.72	0.50	1070283.86	464.74	465.48	50.00	MaxEntropy	50.00	0.46	1447680.00
E06d	1.00	8.00	1038.00	2506088.17	0.50	1253044.08	465.44	466.30	50.00	MaxEntropy	50.00	0.50	1447680.00
E06d	1.00	9.00	1187.00	2921798.64	0.50	1460899.32	466.76	467.77	50.00	MaxEntropy	50.00	0.53	1447680.00
E06d	1.00	10.00	1336.00	3460893.69	0.50	1730446.85	468.48	469.67	50.00	MaxEntropy	50.00	0.63	1447680.00
E06d	1.00	11.00	1484.00	4126159.89	0.50	2063079.94	469.89	471.31	50.00	MaxEntropy	50.00	0.69	1447680.00
E06d	1.00	12.00	1633.00	5025043.81	0.50	2512521.91	471.26	473.00	50.00	MaxEntropy	50.00	0.81	1447680.00
E06d	1.00	13.00	1782.00	6258854.81	0.50	3129427.40	472.91	475.07	50.00	MaxEntropy	50.00	0.89	1447680.00
E06d	1.00	14.00	1931.00	7510497.87	0.50	3755248.94	474.74	477.33	50.00	MaxEntropy	50.00	0.97	1447680.00
E06d	1.00	15.00	2079.00	9282136.53	0.50	4641068.27	476.28	479.48	50.00	MaxEntropy	50.00	1.09	1447680.00
E06d	1.00	16.00	2228.00	11135314.64	0.50	5567657.32	477.67	481.52	50.00	MaxEntropy	50.00	1.23	1447680.00
E07a	1.00	1.00	0.00	2979372.57	0.50	1489686.28	469.31	470.34	50.00	MaxEntropy	50.00	0.54	1447680.00
E07a	1.00	2.00	148.00	3627867.50	0.50	1813933.75	467.04	468.29	50.00	MaxEntropy	50.00	0.59	1447680.00
E07a	1.00	3.00	296.00	4426903.15	0.50	2213451.57	466.91	468.44	50.00	MaxEntropy	50.00	0.65	1447680.00
E07a	1.00	4.00	445.00	5485927.68	0.50	2742963.84	467.46	469.36	50.00	MaxEntropy	50.00	0.75	1447680.00
E07a	1.00	5.00	593.00	6572270.98	0.50	3286135.49	468.12	470.39	50.00	MaxEntropy	50.00	0.84	1447680.00
E07a	1.00	6.00	742.00	7964988.95	0.50	3982494.47	470.72	473.47	50.00	MaxEntropy	50.00	0.93	1447680.00
E07a	1.00	7.00	890.00	9284245.82	0.50	4642122.91	472.12	475.32	50.00	MaxEntropy	50.00	1.04	1447680.00
E07a	1.00	8.00	1038.00	9923169.75	0.50	4961584.88	472.54	475.97	50.00	MaxEntropy	50.00	1.10	1447680.00
E07a	1.00	9.00	1187.00	10559229.01	0.50	5279614.50	473.77	477.42	50.00	MaxEntropy	50.00	1.15	1447680.00
E07a	1.00	10.00	1336.00	11115470.27	0.50	5557735.14	475.66	479.50	50.00	MaxEntropy	50.00	1.19	1447680.00
E07a	1.00	11.00	1484.00	11581263.51	0.50	5790631.75	476.70	480.70	50.00	MaxEntropy	50.00	1.21	1447680.00
E07a	1.00	12.00	1633.00	12108224.24	0.50	6054112.12	478.09	482.28	50.00	MaxEntropy	50.00	1.24	1447680.00
E07a	1.00	13.00	1782.00	12246027.10	0.50	6123013.55	479.57	483.80	50.00	MaxEntropy	50.00	1.25	1447680.00
E07a	1.00	14.00	1931.00	12562341.63	0.50	6281170.81	480.96	485.30	50.00	MaxEntropy	50.00	1.27	1447680.00
E07a	1.00	15.00	2079.00	12902667.79	0.50	6451333.89	483.27	487.72	50.00	MaxEntropy	50.00	1.28	1447680.00
E07a	1.00	16.00	2228.00	13044264.20	0.50	6522132.10	484.34	488.85	50.00	MaxEntropy	50.00	1.26	1447680.00
E07b	1.00	1.00	0.00	1318566.19	0.50	659283.09	468.98	469.44	50.00	MaxEntropy	50.00	0.35	1447680.00
E07b	1.00	2.00	148.00	1378456.49	0.50	689228.25	466.75	467.22	50.00	MaxEntropy	50.00	0.36	1447680.00
E07b	1.00	3.00	297.00	1430675.82	0.50	715337.91	466.75	467.24	50.00	MaxEntropy	50.00	0.37	1447680.00
E07b	1.00	4.00	445.00	1649276.45	0.50	824638.23	467.30	467.87	50.00	MaxEntropy	50.00	0.40	1447680.00
E07b	1.00	5.00	594.00	1567295.61	0.50	783647.80	467.81	468.35	50.00	MaxEntropy	50.00	0.40	1447680.00
E07b	1.00	6.00	742.00	1662897.97	0.50	831448.99	470.29	470.87	50.00	MaxEntropy	50.00	0.41	1447680.00
E07b	1.00	7.00	890.00	1687900.52	0.50	843950.26	471.59	472.18	50.00	MaxEntropy	50.00	0.41	1447680.00
E07b	1.00	8.00	1039.00	1741688.30	0.50	870844.15	472.45	473.05	50.00	MaxEntropy	50.00	0.41	1447680.00
E07b	1.00	9.00	1188.00	1766664.20	0.50	883332.10	473.17	473.78	50.00	MaxEntropy	50.00	0.42	1447680.00
E07b	1.00	10.00	1337.00	1743956.23	0.50	871978.11	475.05	475.66	50.00	MaxEntropy	50.00	0.41	1447680.00
E07b	1.00	11.00	1485.00	1751818.44	0.50	875909.22	476.61	477.22	50.00	MaxEntropy	50.00	0.42	1447680.00
E07b	1.00	12.00	1633.00	1778060.74	0.50	889030.37	477.38	477.99	50.00	MaxEntropy	50.00	0.42	1447680.00
E07b	1.00	13.00	1783.00	1791060.65	0.50	895530.33	479.10	479.71	50.00	MaxEntropy	50.00	0.42	1447680.00
E07b	1.00	14.00	1931.00	1829795.91	0.50	914897.96	480.23	480.86	50.00	MaxEntropy	50.00	0.42	1447680.00
E07b	1.00	15.00	2080.00	1849015.35	0.50	924507.68	482.51	483.15	50.00	MaxEntropy	50.00	0.42	1447680.00
E07b	1.00	16.00	2228.00	2075582.75	0.50	1037791.37	483.63	484.35	50.00	MaxEntropy	50.00	0.44	1447680.00
E07c	1.00	1.00	0.00	2404254.09	0.50	1202127.04	468.58	469.41	50.00	MaxEntropy	50.00	0.51	1447680.00
E07c	1.00	2.00	149.00	2646873.63	0.50	1323436.81	467.53	468.44	50.00	MaxEntropy	50.00	0.54	1447680.00
E07c	1.00	3.00	297.00	3048461.37	0.50	1524230.69	467.68	468.74	50.00	MaxEntropy	50.00	0.56	1447680.00
E07c	1.00	4.00	445.00	3455452.07	0.50	1727726.03	468.12	469.32	50.00	MaxEntropy	50.00	0.60	1447680.00
E07c	1.00	5.00	594.00	3840869.75	0.50	1920434.88	468.36	469.69	50.00	MaxEntropy	50.00	0.65	1447680.00
E07c	1.00	6.00	743.00	4457090.31	0.50	2228545.16	471.19	472.73	50.00	MaxEntropy	50.00	0.69	1447680.00
E07c	1.00	7.00	891.00	5054648.12	0.50	2527324.06	472.25	474.00	50.00	MaxEntropy	50.00	0.76	1447680.00
E07c	1.00	8.00	1039.00	5484206.56	0.50	2742103.28	472.74	474.63	50.00	MaxEntropy	50.00	0.78	1447680.00
E07c	1.00	9.00	1188.00	6092729.67	0.50	3046364.84	473.73	475.84	50.00	MaxEntropy	50.00	0.84	1447680.00
E07c	1.00	10.00	1337.00	6750991.86	0.50	3375495.93	475.31	477.65	50.00	MaxEntropy	50.00	0.88	1447680.00
E07c	1.00	11.00	1485.00	7698915.92	0.50	3849457.96	476.85	479.51	50.00	MaxEntropy	50.00	0.97	1447680.00
E07c	1.00	12.00	1634.00	8668677.67	0.50	4334338.84	478.07	481.07	50.00	MaxEntropy	50.00	1.06	1447680.00
E07c	1.00	13.00	1783.00	9808449.27	0.50	4904224.64	479.53	482.92	50.00	MaxEntropy	50.00	1.13	1447680.00
E07c	1.00	14.00	1932.00	11180578.88	0.50	5590289.44	481.24	485.11	50.00	MaxEntropy	50.00	1.21	1447680.00
E07c	1.00	15.00	2080.00	12746189.20	0.50	6373094.60	484.03	488.43	50.00	MaxEntropy	50.00	1.33	1447680.00
E07c	1.00	16.00	2229.00	14788967.00	0.50	7394483.50	485.10	490.21	50.00	MaxEntropy	50.00	1.43	1447680.00
E07d	1.00	1.00	0.00	2942987.84	0.50	1471493.92	469.70	470.72	50.00	MaxEntropy	50.00	0.59	1447680.00
E07d	1.00	2.00	148.00	3313911.26	0.50	1656955.63	466.95	468.10	50.00	MaxEntropy	50.00	0.63	1447680.00
E07d	1.00	3.00	296.00	3658687.47	0.50	1829343.73	466.99	468.25	50.00	MaxEntropy	50.00	0.67	1447680.00
E07d	1.00	4.00	445.00	4078178.18	0.50	2039089.09	467.33	468.74	50.00	MaxEntropy	50.00	0.72	1447680.00
E07d	1.00	5.00	593.00	4425299.99	0.50	2212649.99	468.04	469.57	50.00	MaxEntropy	50.00	0.74	1447680.00
E07d	1.00	6.00	742.00	4763917.52	0.50	2381958.76	470.43	472.07	50.00	MaxEntropy	50.00	0.76	1447680.00
E07d	1.00	7.00	890.00	5006627.01	0.50	2503313.51	471.59	473.32	50.00	MaxEntropy	50.00	0.79	1447680.00
E07d	1.00	8.00	1039.00	5275294.06	0.50	2637647.03	471.48	473.30	50.00	MaxEntropy	50.00	0.81	1447680.00
E07d	1.00	9.00	1188.00	5766544.22	0.50	2883272.11	472.85	474.85	50.00	MaxEntropy	50.00	0.85	1447680.00
E07d	1.00	10.00	1336.00	6176840.44	0.50	3088420.22	474.33	476.46	50.00	MaxEntropy	50.00	0.87	1447680.00
E07d	1.00	11.00	1485.00	6740405.85	0.50	3370202.92	476.31	478.64	50.00	MaxEntropy	50.00	0.92	1447680.00
E07d	1.00	12.00	1633.00	7546670.56	0.50	3773335.28	477.45	480.05	50.00	MaxEntropy	50.00	0.97	1447680.00
E07d	1.00	13.00	1782.00	8400324.91	0.50	4200162.46	479.00	481.90	50.00	MaxEntropy	50.00	1.05	1447680.00
E07d	1.00	14.00	1931.00	9480162.43	0.50	4740081.22	480.52	483.79	50.00	MaxEntropy	50.00	1.13	1447680.00
E07d	1.00	15.00	2080.00	10683783.73	0.50	5341891.86	482.64	486.33	50.00	MaxEntropy	50.00	1.17	1447680.00
E07d	1.00	16.00	2228.00	11895390.52	0.50	5947695.26	484.01	488.12	50.00	MaxEntropy	50.00	1.22	1447680.00
E08a	1.00	1.00	0.00	1200518.38	0.50	600259.19	471.24	471.65	50.00	MaxEntropy	50.00	0.46	1447680.00
E08a	1.00	2.00	148.00	2031386.92	0.50	1015693.46	469.63	470.33	50.00	MaxEntropy	50.00	0.63	1447680.00
E08a	1.00	3.00	297.00	3893796.30	0.50	1946898.15	469.52	470.86	50.00	MaxEntropy	50.00	0.89	1447680.00
E08a	1.00	4.00	445.00	7441193.25	0.50	3720596.63	469.77	472.34	50.00	MaxEntropy	50.00	1.37	1447680.00
E08a	1.00	5.00	593.00	13066192.78	0.50	6533096.39	470.31	474.82	50.00	MaxEntropy	50.00	2.04	1447680.00
E08a	1.00	6.00	742.00	22061992.15	0.50	11030996.08	473.11	480.73	50.00	MaxEntropy	50.00	2.86	1447680.00
E08a	1.00	7.00	890.00	31927286.31	0.50	15963643.15	473.43	484.46	50.00	MaxEntropy	50.00	3.47	1447680.00
E08a	1.00	8.00	1039.00	40838576.07	0.50	20419288.03	474.43	488.54	50.00	MaxEntropy	50.00	3.97	1447680.00
